,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
700,P,KOM,G5,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
701,L,KOM,G3,SMTA,LL,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
702,P,KOM,G4,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
703,P,KOM,G1,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
704,P,KOM,G3,SMTA,PDG,PSN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
705,P,KOM,G4,SRJN,GRD,ABRI,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
706,P,KOM,G1,SRJN,PDG,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
707,P,KOM,G3,SRJN,LL,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
708,L,KOM,G3,SMTA,PS,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
709,P,KOM,G3,SMTA,PDG,ABRI,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
710,P,KOM,G2,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
711,P,KOM,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
712,P,KOM,G4,SRJN,PS,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
713,P,KOM,G4,SRJN,ABRI,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
714,L,KOM,G2,SRJN,GRD,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
715,P,KOM,G3,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
716,P,KOM,G3,SMP,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
717,L,KOM,G4,SRJN,LL,GRD,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
718,L,KOM,G2,SD,LL,PDG,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
719,P,KOM,G4,SRJN,PNS,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
720,P,KOM,G2,SMP,LL,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
721,L,KOM,G3,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
722,L,KOM,G3,SMTA,LL,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
723,L,KOM,G2,SD,LL,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
724,L,KOM,G2,SMTA,LL,PSN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
725,L,KOM,G3,SRJN,GRD,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
726,L,KOM,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
727,P,KOM,G3,SMTA,PNS,GRD,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
728,P,KOM,G3,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
729,P,KOM,G3,SMTA,PDG,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
730,P,KOM,G1,SMP,PDG,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
731,P,KOM,G3,SD,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
732,P,KOM,G2,SMTA,LL,PSN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
733,P,KOM,G3,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
734,L,KOM,G4,SRJN,LL,GRD,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LLW
735,L,KOM,G3,SMTA,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
736,L,KOM,G1,SRJN,LL,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
737,P,KOM,G3,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
738,L,KOM,G3,SRJN,GRD,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
739,P,KOM,G1,SMTA,BPN,BPN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
740,L,KOM,G3,SMTA,LL,GRD,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
741,L,KOM,G3,SMTA,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
742,L,KOM,G2,SRJN,LL,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
743,P,KOM,G3,SMP,PDG,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
744,P,KOM,G2,SD,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
745,P,KOM,G4,SRJN,PDG,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
746,P,KOM,G2,SMTA,PDG,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
747,P,KOM,G2,LL,LL,PS,IPS1_CUM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
748,P,KOM,G3,SMTA,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
749,L,KOM,G1,SRJN,PDG,BPN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
750,P,KOM,G4,SRJN,GRD,PS,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
751,L,KOM,G4,SD,PDG,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
752,P,KOM,G2,SMP,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
753,P,KOM,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
754,P,KOM,G3,SMTA,LL,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
755,L,KOM,G7,SRJN,LL,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
756,L,KOM,G4,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
757,P,KOM,G5,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
758,P,KOM,G4,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
759,L,KOM,G5,SMTA,LL,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
760,P,KOM,G4,SRJN,PNS,LL,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
761,P,KOM,G4,SMTA,LL,PSN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
762,L,KOM,G3,SMTA,LL,PSN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
763,P,KOM,G5,SRJN,PNS,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
764,L,KOM,G3,SRJN,PS,PSN,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
765,P,KOM,G4,SMTA,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
766,P,KOM,G3,SRJN,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
767,L,KOM,G5,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
768,P,KOM,G3,SMTA,LL,LL,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LLW
769,L,KOM,G4,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
770,L,KOM,G4,SRJN,LL,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
771,P,KOM,G4,SRJN,PNS,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
772,P,KOM,G4,SMTA,LL,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
773,P,KOM,G7,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
774,L,KOM,G4,SMTA,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
775,P,KOM,G3,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
776,P,KOM,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
777,P,KOM,G4,SRJN,PNS,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
778,P,KOM,G5,SRJN,GRD,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
779,P,KOM,G2,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
780,L,KOM,G2,SMTA,GRD,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
781,P,KOM,G3,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
782,L,KOM,G3,SMTA,LL,PNS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
783,L,KOM,G5,SRJN,GRD,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
784,L,KOM,G3,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
785,L,KOM,G4,SMTA,PNS,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
786,L,KOM,G2,SRJN,GRD,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
787,P,KOM,G2,SRJN,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
788,P,KOM,G3,SD,LL,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
789,L,KOM,G6,SRJN,LL,LL,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
790,P,KOM,G3,SMP,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
791,P,KOM,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
792,L,KOM,G2,SMTA,GRD,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
793,P,KOM,G5,SRJN,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
794,P,KOM,G3,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
795,L,KOM,G2,SD,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
796,P,KOM,G5,SRJN,GRD,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
797,L,KOM,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
798,L,KOM,G4,SRJN,GRD,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
799,L,KOM,G3,SMTA,LL,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
800,L,KOM,G2,SMP,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
801,P,KOM,G4,SRJN,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
802,P,KOM,G4,SRJN,GRD,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
803,P,KOM,G2,SMTA,PS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
804,P,KOM,G6,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
805,P,KOM,G4,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
806,L,KOM,G3,LL,PSN,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
807,L,KOM,G7,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
808,P,KOM,G2,SMTA,PS,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
809,P,KOM,G4,SRJN,PDG,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
810,L,KOM,G2,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
811,P,KOM,G4,SRJN,LL,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
812,L,KOM,G5,SMTA,LL,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
813,L,KOM,G5,SRJN,GRD,LL,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
814,P,KOM,G6,SRJN,PDG,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
815,L,KOM,G5,SRJN,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
816,L,KOM,G4,SRJN,GRD,GRD,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
817,P,KOM,G3,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
818,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
819,L,KOM,G3,SMP,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
820,P,KOM,G7,SRJN,PS,PS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
821,L,KOM,G5,SRJN,GRD,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_C,LLW
822,L,KOM,G4,SMTA,PDG,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
823,P,KOM,G4,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
824,P,KOM,G1,SD,PDG,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
825,P,KOM,G4,SMTA,LL,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
826,P,KOM,G2,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
827,P,KOM,G4,SMTA,LL,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
828,L,KOM,G3,SRJN,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
829,P,KOM,G2,SRJN,PDG,BPN,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
830,P,KOM,G3,SRJN,GRD,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
831,L,KOM,G7,SRJN,LL,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
832,L,KOM,G7,SRJN,GRD,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
833,P,KOM,G3,SMTA,PSN,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
834,P,KOM,G3,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
835,P,KOM,G3,SRJN,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LTW
836,L,KOM,G2,SD,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
837,P,KOM,G3,SRJN,PSN,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
838,P,KOM,G4,SMTA,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
839,L,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
840,P,KOM,G4,SRJN,LL,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
841,P,KOM,G3,SRJN,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
842,P,KOM,G4,SMTA,PDG,GRD,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
843,L,KOM,G4,SMTA,PSN,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
844,L,KOM,G2,SMTA,PDG,BPN,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
845,P,KOM,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
846,L,KOM,G4,SRJN,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
847,L,KOM,G5,SMP,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
848,P,KOM,G4,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
849,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
850,L,KOM,G3,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
851,P,KOM,G3,SMTA,GRD,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
852,L,KOM,G2,SMTA,LL,BPN,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
853,P,KOM,G4,SMP,PDG,PDG,IPS1_M,IPS2_CUM,SKS1_SB,SKS2_B,LLW
854,P,KOM,G6,SD,LL,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
855,P,KOM,G3,SRJN,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
856,L,KOM,G5,SMTA,PS,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
857,L,KOM,G3,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
858,L,KOM,G4,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
859,P,KOM,G3,SRJN,PSN,PSN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
860,L,KOM,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
861,L,KOM,G3,SRJN,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
862,P,KOM,G3,SMTA,PNS,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
863,P,KOM,G3,SMP,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
864,P,KOM,G2,SD,BPN,BPN,IPS1_KM,IPS2_CUM,SKS1_SB,SKS2_B,LLW
865,L,KOM,G4,SRJN,PDG,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
866,P,KOM,G6,SRJN,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
867,P,KOM,G2,SMTA,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
868,P,KOM,G4,SRJN,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
869,P,KOM,G3,SMTA,LL,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
870,P,KOM,G2,SD,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
871,L,KOM,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
872,L,KOM,G3,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LTW
873,L,KOM,G4,SRJN,LL,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
874,L,KOM,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
875,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
876,P,KOM,G4,SD,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
877,P,KOM,G3,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
878,P,KOM,G7,SRJN,PS,PNS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
879,P,KOM,G2,SRJN,PNS,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
880,P,KOM,G3,SD,PDG,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
881,P,KOM,G2,SD,LL,BPN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
882,P,KOM,G3,SRJN,PNS,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
883,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
884,P,KOM,G5,SMP,PDG,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
885,P,KOM,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
886,P,KOM,G5,SRJN,LL,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
887,P,KOM,G3,SRJN,PS,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
888,L,KOM,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
889,L,KOM,G3,SRJN,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
890,P,KOM,G5,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
891,P,KOM,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
892,P,KOM,G7,SMTA,LL,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
893,P,KOM,G2,SMP,PDG,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
894,P,KOM,G4,SMTA,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
895,P,KOM,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
896,P,KOM,G3,SRJN,LL,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
897,P,KOM,G4,SMTA,PS,LL,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
898,L,KOM,G4,SRJN,PNS,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
899,P,KOM,G7,SMTA,LL,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
900,P,KOM,G2,SRJN,LL,BPN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
901,P,KOM,G5,SMTA,LL,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
902,L,KOM,G2,SMTA,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
903,L,KOM,G3,SMTA,PNS,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
904,L,KOM,G4,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
905,L,KOM,G4,SMTA,LL,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
906,L,KOM,G5,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LC
907,L,KOM,G5,SRJN,PSN,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
908,P,KOM,G4,SRJN,PDG,ABRI,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
909,L,KOM,G5,SMTA,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_SB,LLW
910,P,KOM,G3,SMTA,LL,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
911,P,KOM,G3,SMTA,PNS,ABRI,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
912,P,KOM,G3,SRJN,PSN,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
913,P,KOM,G2,SMTA,LL,LL,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LC
914,L,KOM,G4,SRJN,GRD,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
915,L,KOM,G4,SMTA,PDG,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
916,P,KOM,G4,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
917,P,KOM,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
918,L,KOM,G4,SMTA,PSN,PSN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LC
919,P,KOM,G1,SMTA,PDG,LL,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
920,P,KOM,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
921,P,KOM,G2,SD,LL,BPN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
922,P,KOM,G5,SMP,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
923,P,KOM,G4,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
924,P,KOM,G4,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
925,L,KOM,G4,SRJN,PS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
926,P,KOM,G3,LL,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
927,P,KOM,G4,SRJN,GRD,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
928,P,KOM,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
929,P,KOM,G4,SMTA,PDG,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
930,P,KOM,G4,SRJN,GRD,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
931,P,KOM,G2,SMTA,LL,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
932,P,KOM,G3,SD,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
933,P,KOM,G5,SRJN,PNS,PS,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LTW
934,P,KOM,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
935,L,KOM,G2,SRJN,PS,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
936,L,KOM,G4,SMTA,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
